frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"1770","Jul 14, 2025 09:57:33.337896000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1769#1] 64279 → 502 [ACK] Seq=3541 Ack=3149 Win=19893 Len=0"
"1771","Jul 14, 2025 09:57:33.455809000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   373; Unit:   1, Func:   1: Read Coils"
"1772","Jul 14, 2025 09:57:33.459883000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3541 Ack=3149 Win=19893 Len=12"
"1773","Jul 14, 2025 09:57:33.463099000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   373; Unit:   1, Func:   1: Read Coils"
"1774","Jul 14, 2025 09:57:33.466390000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3149 Ack=3553 Win=502 Len=10"
"1775","Jul 14, 2025 09:57:33.512642000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3553 Ack=3159 Win=19883 Len=0"
"1776","Jul 14, 2025 09:57:33.515339000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1775#1] 64279 → 502 [ACK] Seq=3553 Ack=3159 Win=19883 Len=0"
"1777","Jul 14, 2025 09:57:33.629614000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   374; Unit:   1, Func:   4: Read Input Registers"
"1778","Jul 14, 2025 09:57:33.632839000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3553 Ack=3159 Win=19883 Len=12"
"1779","Jul 14, 2025 09:57:33.637443000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   374; Unit:   1, Func:   4: Read Input Registers"
"1780","Jul 14, 2025 09:57:33.640581000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3159 Ack=3565 Win=502 Len=11"
"1781","Jul 14, 2025 09:57:33.690664000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3565 Ack=3170 Win=19872 Len=0"
"1782","Jul 14, 2025 09:57:33.692529000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1781#1] 64279 → 502 [ACK] Seq=3565 Ack=3170 Win=19872 Len=0"
"1783","Jul 14, 2025 09:57:33.806937000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   375; Unit:   1, Func:   3: Read Holding Registers"
"1784","Jul 14, 2025 09:57:33.808768000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3565 Ack=3170 Win=19872 Len=12"
"1785","Jul 14, 2025 09:57:33.811939000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   375; Unit:   1, Func:   3: Read Holding Registers"
"1786","Jul 14, 2025 09:57:33.815746000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3170 Ack=3577 Win=502 Len=11"
"1787","Jul 14, 2025 09:57:33.856688000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3577 Ack=3181 Win=19861 Len=0"
"1788","Jul 14, 2025 09:57:33.859030000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1787#1] 64279 → 502 [ACK] Seq=3577 Ack=3181 Win=19861 Len=0"
"1789","Jul 14, 2025 09:57:33.983105000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   376; Unit:   1, Func:   1: Read Coils"
"1790","Jul 14, 2025 09:57:33.987020000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3577 Ack=3181 Win=19861 Len=12"
"1791","Jul 14, 2025 09:57:33.990805000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   376; Unit:   1, Func:   1: Read Coils"
"1792","Jul 14, 2025 09:57:33.993772000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3181 Ack=3589 Win=502 Len=10"
"1793","Jul 14, 2025 09:57:34.044825000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3589 Ack=3191 Win=19851 Len=0"
"1794","Jul 14, 2025 09:57:34.046002000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1793#1] 64279 → 502 [ACK] Seq=3589 Ack=3191 Win=19851 Len=0"
"1795","Jul 14, 2025 09:57:34.161280000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   377; Unit:   1, Func:   4: Read Input Registers"
"1796","Jul 14, 2025 09:57:34.165175000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3589 Ack=3191 Win=19851 Len=12"
"1797","Jul 14, 2025 09:57:34.169778000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   377; Unit:   1, Func:   4: Read Input Registers"
"1798","Jul 14, 2025 09:57:34.174122000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3191 Ack=3601 Win=502 Len=11"
"1799","Jul 14, 2025 09:57:34.217845000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3601 Ack=3202 Win=19840 Len=0"
"1800","Jul 14, 2025 09:57:34.220241000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1799#1] 64279 → 502 [ACK] Seq=3601 Ack=3202 Win=19840 Len=0"
"1801","Jul 14, 2025 09:57:34.333597000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   378; Unit:   1, Func:   3: Read Holding Registers"
"1802","Jul 14, 2025 09:57:34.335047000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3601 Ack=3202 Win=19840 Len=12"
"1803","Jul 14, 2025 09:57:34.339015000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   378; Unit:   1, Func:   3: Read Holding Registers"
"1804","Jul 14, 2025 09:57:34.341112000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3202 Ack=3613 Win=502 Len=11"
"1805","Jul 14, 2025 09:57:34.388337000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3613 Ack=3213 Win=19829 Len=0"
"1806","Jul 14, 2025 09:57:34.392065000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1805#1] 64279 → 502 [ACK] Seq=3613 Ack=3213 Win=19829 Len=0"
"1807","Jul 14, 2025 09:57:34.497428000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   379; Unit:   1, Func:   1: Read Coils"
"1808","Jul 14, 2025 09:57:34.499916000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3613 Ack=3213 Win=19829 Len=12"
"1809","Jul 14, 2025 09:57:34.503471000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   379; Unit:   1, Func:   1: Read Coils"
"1810","Jul 14, 2025 09:57:34.507210000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3213 Ack=3625 Win=502 Len=10"
"1811","Jul 14, 2025 09:57:34.564682000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3625 Ack=3223 Win=19819 Len=0"
"1812","Jul 14, 2025 09:57:34.567949000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1811#1] 64279 → 502 [ACK] Seq=3625 Ack=3223 Win=19819 Len=0"
"1813","Jul 14, 2025 09:57:34.676472000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   380; Unit:   1, Func:   4: Read Input Registers"
"1814","Jul 14, 2025 09:57:34.680234000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3625 Ack=3223 Win=19819 Len=12"
"1815","Jul 14, 2025 09:57:34.683834000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   380; Unit:   1, Func:   4: Read Input Registers"
"1816","Jul 14, 2025 09:57:34.685385000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3223 Ack=3637 Win=502 Len=11"
"1817","Jul 14, 2025 09:57:34.734697000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3637 Ack=3234 Win=19808 Len=0"
"1818","Jul 14, 2025 09:57:34.739151000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1817#1] 64279 → 502 [ACK] Seq=3637 Ack=3234 Win=19808 Len=0"
"1819","Jul 14, 2025 09:57:34.848876000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   381; Unit:   1, Func:   3: Read Holding Registers"
"1820","Jul 14, 2025 09:57:34.851254000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3637 Ack=3234 Win=19808 Len=12"
"1821","Jul 14, 2025 09:57:34.854836000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   381; Unit:   1, Func:   3: Read Holding Registers"
"1822","Jul 14, 2025 09:57:34.857179000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3234 Ack=3649 Win=502 Len=11"
"1823","Jul 14, 2025 09:57:34.903820000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3649 Ack=3245 Win=19797 Len=0"
"1824","Jul 14, 2025 09:57:34.906686000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1823#1] 64279 → 502 [ACK] Seq=3649 Ack=3245 Win=19797 Len=0"
"1825","Jul 14, 2025 09:57:35.027574000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   382; Unit:   1, Func:   1: Read Coils"
"1826","Jul 14, 2025 09:57:35.031008000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3649 Ack=3245 Win=19797 Len=12"
"1827","Jul 14, 2025 09:57:35.034782000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   382; Unit:   1, Func:   1: Read Coils"
"1828","Jul 14, 2025 09:57:35.039530000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3245 Ack=3661 Win=502 Len=10"
"1829","Jul 14, 2025 09:57:35.084522000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3661 Ack=3255 Win=19787 Len=0"
"1830","Jul 14, 2025 09:57:35.087502000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1829#1] 64279 → 502 [ACK] Seq=3661 Ack=3255 Win=19787 Len=0"
"1831","Jul 14, 2025 09:57:35.190391000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   383; Unit:   1, Func:   4: Read Input Registers"
"1832","Jul 14, 2025 09:57:35.192689000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3661 Ack=3255 Win=19787 Len=12"
"1833","Jul 14, 2025 09:57:35.196548000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   383; Unit:   1, Func:   4: Read Input Registers"
"1834","Jul 14, 2025 09:57:35.200620000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3255 Ack=3673 Win=502 Len=11"
"1835","Jul 14, 2025 09:57:35.249738000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3673 Ack=3266 Win=19776 Len=0"
"1836","Jul 14, 2025 09:57:35.253990000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1835#1] 64279 → 502 [ACK] Seq=3673 Ack=3266 Win=19776 Len=0"
"1837","Jul 14, 2025 09:57:35.364447000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   384; Unit:   1, Func:   3: Read Holding Registers"
"1838","Jul 14, 2025 09:57:35.366597000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3673 Ack=3266 Win=19776 Len=12"
"1839","Jul 14, 2025 09:57:35.370648000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   384; Unit:   1, Func:   3: Read Holding Registers"
"1840","Jul 14, 2025 09:57:35.374847000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3266 Ack=3685 Win=502 Len=11"
"1841","Jul 14, 2025 09:57:35.428514000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3685 Ack=3277 Win=19765 Len=0"
"1842","Jul 14, 2025 09:57:35.431739000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1841#1] 64279 → 502 [ACK] Seq=3685 Ack=3277 Win=19765 Len=0"
"1843","Jul 14, 2025 09:57:35.538157000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   385; Unit:   1, Func:   1: Read Coils"
"1844","Jul 14, 2025 09:57:35.539713000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3685 Ack=3277 Win=19765 Len=12"
"1845","Jul 14, 2025 09:57:35.541568000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   385; Unit:   1, Func:   1: Read Coils"
"1846","Jul 14, 2025 09:57:35.543733000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3277 Ack=3697 Win=502 Len=10"
"1847","Jul 14, 2025 09:57:35.599868000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3697 Ack=3287 Win=19755 Len=0"
"1848","Jul 14, 2025 09:57:35.602936000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1847#1] 64279 → 502 [ACK] Seq=3697 Ack=3287 Win=19755 Len=0"
"1849","Jul 14, 2025 09:57:35.712682000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   386; Unit:   1, Func:   4: Read Input Registers"
"1850","Jul 14, 2025 09:57:35.714802000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3697 Ack=3287 Win=19755 Len=12"
"1851","Jul 14, 2025 09:57:35.717710000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   386; Unit:   1, Func:   4: Read Input Registers"
"1852","Jul 14, 2025 09:57:35.720077000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3287 Ack=3709 Win=502 Len=11"
"1853","Jul 14, 2025 09:57:35.770572000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3709 Ack=3298 Win=19744 Len=0"
"1854","Jul 14, 2025 09:57:35.773344000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1853#1] 64279 → 502 [ACK] Seq=3709 Ack=3298 Win=19744 Len=0"
"1855","Jul 14, 2025 09:57:35.886168000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   387; Unit:   1, Func:   3: Read Holding Registers"
"1856","Jul 14, 2025 09:57:35.890875000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3709 Ack=3298 Win=19744 Len=12"
"1857","Jul 14, 2025 09:57:35.893721000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   387; Unit:   1, Func:   3: Read Holding Registers"
"1858","Jul 14, 2025 09:57:35.895780000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3298 Ack=3721 Win=502 Len=11"
"1859","Jul 14, 2025 09:57:35.938139000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3721 Ack=3309 Win=19733 Len=0"
"1860","Jul 14, 2025 09:57:35.940750000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1859#1] 64279 → 502 [ACK] Seq=3721 Ack=3309 Win=19733 Len=0"
"1861","Jul 14, 2025 09:57:36.062242000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   388; Unit:   1, Func:   1: Read Coils"
"1862","Jul 14, 2025 09:57:36.064151000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3721 Ack=3309 Win=19733 Len=12"
"1863","Jul 14, 2025 09:57:36.069050000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   388; Unit:   1, Func:   1: Read Coils"
"1864","Jul 14, 2025 09:57:36.072806000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3309 Ack=3733 Win=502 Len=10"
"1865","Jul 14, 2025 09:57:36.127785000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3733 Ack=3319 Win=19723 Len=0"
"1866","Jul 14, 2025 09:57:36.131004000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 1865#1] 64279 → 502 [ACK] Seq=3733 Ack=3319 Win=19723 Len=0"
"1867","Jul 14, 2025 09:57:36.235815000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   389; Unit:   1, Func:   4: Read Input Registers"
"1868","Jul 14, 2025 09:57:36.237086000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=3733 Ack=3319 Win=19723 Len=12"
"1869","Jul 14, 2025 09:57:36.243448000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   389; Unit:   1, Func:   4: Read Input Registers"
"1870","Jul 14, 2025 09:57:36.245874000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3319 Ack=3745 Win=502 Len=11"
"1871","Jul 14, 2025 09:57:36.293389000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=3745 Ack=3330 Win=19712 Len=0"
