frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"2167","Jul 14, 2025 10:20:42.966904000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4117 Ack=3662 Win=19103 Len=0"
"2168","Jul 14, 2025 10:20:42.970112000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2167#1] 64279 → 502 [ACK] Seq=4117 Ack=3662 Win=19103 Len=0"
"2169","Jul 14, 2025 10:20:43.081298000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   302; Unit:   1, Func:   4: Read Input Registers"
"2170","Jul 14, 2025 10:20:43.085201000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4117 Ack=3662 Win=19103 Len=12"
"2171","Jul 14, 2025 10:20:43.092041000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   302; Unit:   1, Func:   4: Read Input Registers"
"2172","Jul 14, 2025 10:20:43.095003000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3662 Ack=4129 Win=502 Len=11"
"2173","Jul 14, 2025 10:20:43.141044000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4129 Ack=3673 Win=19092 Len=0"
"2174","Jul 14, 2025 10:20:43.144780000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2173#1] 64279 → 502 [ACK] Seq=4129 Ack=3673 Win=19092 Len=0"
"2175","Jul 14, 2025 10:20:43.254732000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   303; Unit:   1, Func:   3: Read Holding Registers"
"2176","Jul 14, 2025 10:20:43.260134000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4129 Ack=3673 Win=19092 Len=12"
"2177","Jul 14, 2025 10:20:43.265100000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   303; Unit:   1, Func:   3: Read Holding Registers"
"2178","Jul 14, 2025 10:20:43.269317000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3673 Ack=4141 Win=502 Len=11"
"2179","Jul 14, 2025 10:20:43.316237000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4141 Ack=3684 Win=19081 Len=0"
"2180","Jul 14, 2025 10:20:43.322444000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2179#1] 64279 → 502 [ACK] Seq=4141 Ack=3684 Win=19081 Len=0"
"2181","Jul 14, 2025 10:20:43.426112000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   304; Unit:   1, Func:   1: Read Coils"
"2182","Jul 14, 2025 10:20:43.430785000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4141 Ack=3684 Win=19081 Len=12"
"2183","Jul 14, 2025 10:20:43.436521000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   304; Unit:   1, Func:   1: Read Coils"
"2184","Jul 14, 2025 10:20:43.441352000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3684 Ack=4153 Win=502 Len=10"
"2185","Jul 14, 2025 10:20:43.492072000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4153 Ack=3694 Win=19071 Len=0"
"2186","Jul 14, 2025 10:20:43.498435000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2185#1] 64279 → 502 [ACK] Seq=4153 Ack=3694 Win=19071 Len=0"
"2187","Jul 14, 2025 10:20:43.602303000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   305; Unit:   1, Func:   4: Read Input Registers"
"2188","Jul 14, 2025 10:20:43.604288000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4153 Ack=3694 Win=19071 Len=12"
"2189","Jul 14, 2025 10:20:43.607807000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   305; Unit:   1, Func:   4: Read Input Registers"
"2190","Jul 14, 2025 10:20:43.610769000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3694 Ack=4165 Win=502 Len=11"
"2191","Jul 14, 2025 10:20:43.658472000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4165 Ack=3705 Win=19060 Len=0"
"2192","Jul 14, 2025 10:20:43.664905000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2191#1] 64279 → 502 [ACK] Seq=4165 Ack=3705 Win=19060 Len=0"
"2193","Jul 14, 2025 10:20:43.706498000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","1.1.1.1",,,"DNS","Standard query 0xb41d A config.edge.skype.com"
"2194","Jul 14, 2025 10:20:43.709371000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.20.1,10.10.20.30","10.10.20.30,1.1.1.1",,,"ICMP","Destination unreachable (Host unreachable)"
"2195","Jul 14, 2025 10:20:43.750365000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","1.1.1.1",,,"DNS","Standard query 0x588d A dns.msftncsi.com"
"2196","Jul 14, 2025 10:20:43.756259000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.20.1,10.10.20.30","10.10.20.30,1.1.1.1",,,"ICMP","Destination unreachable (Host unreachable)"
"2197","Jul 14, 2025 10:20:43.783550000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   306; Unit:   1, Func:   3: Read Holding Registers"
"2198","Jul 14, 2025 10:20:43.789294000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4165 Ack=3705 Win=19060 Len=12"
"2199","Jul 14, 2025 10:20:43.795005000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   306; Unit:   1, Func:   3: Read Holding Registers"
"2200","Jul 14, 2025 10:20:43.799033000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3705 Ack=4177 Win=502 Len=11"
"2201","Jul 14, 2025 10:20:43.852463000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4177 Ack=3716 Win=19049 Len=0"
"2202","Jul 14, 2025 10:20:43.857384000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2201#1] 64279 → 502 [ACK] Seq=4177 Ack=3716 Win=19049 Len=0"
"2203","Jul 14, 2025 10:20:43.950563000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   307; Unit:   1, Func:   1: Read Coils"
"2204","Jul 14, 2025 10:20:43.953153000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4177 Ack=3716 Win=19049 Len=12"
"2205","Jul 14, 2025 10:20:43.956727000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   307; Unit:   1, Func:   1: Read Coils"
"2206","Jul 14, 2025 10:20:43.960618000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3716 Ack=4189 Win=502 Len=10"
"2207","Jul 14, 2025 10:20:44.017663000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4189 Ack=3726 Win=19039 Len=0"
"2208","Jul 14, 2025 10:20:44.022370000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2207#1] 64279 → 502 [ACK] Seq=4189 Ack=3726 Win=19039 Len=0"
"2209","Jul 14, 2025 10:20:44.119056000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   308; Unit:   1, Func:   4: Read Input Registers"
"2210","Jul 14, 2025 10:20:44.122322000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4189 Ack=3726 Win=19039 Len=12"
"2211","Jul 14, 2025 10:20:44.124806000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   308; Unit:   1, Func:   4: Read Input Registers"
"2212","Jul 14, 2025 10:20:44.129664000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3726 Ack=4201 Win=502 Len=11"
"2213","Jul 14, 2025 10:20:44.179421000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4201 Ack=3737 Win=19028 Len=0"
"2214","Jul 14, 2025 10:20:44.184269000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2213#1] 64279 → 502 [ACK] Seq=4201 Ack=3737 Win=19028 Len=0"
"2215","Jul 14, 2025 10:20:44.289119000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   309; Unit:   1, Func:   3: Read Holding Registers"
"2216","Jul 14, 2025 10:20:44.292890000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4201 Ack=3737 Win=19028 Len=12"
"2217","Jul 14, 2025 10:20:44.300961000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   309; Unit:   1, Func:   3: Read Holding Registers"
"2218","Jul 14, 2025 10:20:44.301733000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3737 Ack=4213 Win=502 Len=11"
"2219","Jul 14, 2025 10:20:44.347840000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4213 Ack=3748 Win=20480 Len=0"
"2220","Jul 14, 2025 10:20:44.351676000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2219#1] 64279 → 502 [ACK] Seq=4213 Ack=3748 Win=20480 Len=0"
"2221","Jul 14, 2025 10:20:44.455980000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   310; Unit:   1, Func:   1: Read Coils"
"2222","Jul 14, 2025 10:20:44.459401000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4213 Ack=3748 Win=20480 Len=12"
"2223","Jul 14, 2025 10:20:44.464745000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   310; Unit:   1, Func:   1: Read Coils"
"2224","Jul 14, 2025 10:20:44.467566000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3748 Ack=4225 Win=502 Len=10"
"2225","Jul 14, 2025 10:20:44.517241000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4225 Ack=3758 Win=20470 Len=0"
"2226","Jul 14, 2025 10:20:44.519188000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2225#1] 64279 → 502 [ACK] Seq=4225 Ack=3758 Win=20470 Len=0"
"2227","Jul 14, 2025 10:20:44.627763000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   311; Unit:   1, Func:   4: Read Input Registers"
"2228","Jul 14, 2025 10:20:44.629558000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4225 Ack=3758 Win=20470 Len=12"
"2229","Jul 14, 2025 10:20:44.633813000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   311; Unit:   1, Func:   4: Read Input Registers"
"2230","Jul 14, 2025 10:20:44.639358000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3758 Ack=4237 Win=502 Len=11"
"2231","Jul 14, 2025 10:20:44.686314000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4237 Ack=3769 Win=20459 Len=0"
"2232","Jul 14, 2025 10:20:44.690055000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2231#1] 64279 → 502 [ACK] Seq=4237 Ack=3769 Win=20459 Len=0"
"2233","Jul 14, 2025 10:20:44.712707000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","1.1.1.1",,,"DNS","Standard query 0xb41d A config.edge.skype.com"
"2234","Jul 14, 2025 10:20:44.714161000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.20.1,10.10.20.30","10.10.20.30,1.1.1.1",,,"ICMP","Destination unreachable (Host unreachable)"
"2235","Jul 14, 2025 10:20:44.796948000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   312; Unit:   1, Func:   3: Read Holding Registers"
"2236","Jul 14, 2025 10:20:44.801470000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4237 Ack=3769 Win=20459 Len=12"
"2237","Jul 14, 2025 10:20:44.806213000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   312; Unit:   1, Func:   3: Read Holding Registers"
"2238","Jul 14, 2025 10:20:44.811564000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3769 Ack=4249 Win=502 Len=11"
"2239","Jul 14, 2025 10:20:44.855245000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4249 Ack=3780 Win=20448 Len=0"
"2240","Jul 14, 2025 10:20:44.859945000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2239#1] 64279 → 502 [ACK] Seq=4249 Ack=3780 Win=20448 Len=0"
"2241","Jul 14, 2025 10:20:44.975135000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   313; Unit:   1, Func:   1: Read Coils"
"2242","Jul 14, 2025 10:20:44.980032000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4249 Ack=3780 Win=20448 Len=12"
"2243","Jul 14, 2025 10:20:44.984875000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   313; Unit:   1, Func:   1: Read Coils"
"2244","Jul 14, 2025 10:20:44.988102000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3780 Ack=4261 Win=502 Len=10"
"2245","Jul 14, 2025 10:20:45.045999000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4261 Ack=3790 Win=20438 Len=0"
"2246","Jul 14, 2025 10:20:45.049750000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2245#1] 64279 → 502 [ACK] Seq=4261 Ack=3790 Win=20438 Len=0"
"2247","Jul 14, 2025 10:20:45.143762000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   314; Unit:   1, Func:   4: Read Input Registers"
"2248","Jul 14, 2025 10:20:45.146069000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4261 Ack=3790 Win=20438 Len=12"
"2249","Jul 14, 2025 10:20:45.148839000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   314; Unit:   1, Func:   4: Read Input Registers"
"2250","Jul 14, 2025 10:20:45.151014000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3790 Ack=4273 Win=502 Len=11"
"2251","Jul 14, 2025 10:20:45.195148000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4273 Ack=3801 Win=20427 Len=0"
"2252","Jul 14, 2025 10:20:45.200223000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2251#1] 64279 → 502 [ACK] Seq=4273 Ack=3801 Win=20427 Len=0"
"2253","Jul 14, 2025 10:20:45.316584000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   315; Unit:   1, Func:   3: Read Holding Registers"
"2254","Jul 14, 2025 10:20:45.319045000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4273 Ack=3801 Win=20427 Len=12"
"2255","Jul 14, 2025 10:20:45.322493000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   315; Unit:   1, Func:   3: Read Holding Registers"
"2256","Jul 14, 2025 10:20:45.325933000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3801 Ack=4285 Win=502 Len=11"
"2257","Jul 14, 2025 10:20:45.368706000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4285 Ack=3812 Win=20416 Len=0"
"2258","Jul 14, 2025 10:20:45.370707000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2257#1] 64279 → 502 [ACK] Seq=4285 Ack=3812 Win=20416 Len=0"
"2259","Jul 14, 2025 10:20:45.488057000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   316; Unit:   1, Func:   1: Read Coils"
"2260","Jul 14, 2025 10:20:45.491113000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4285 Ack=3812 Win=20416 Len=12"
"2261","Jul 14, 2025 10:20:45.498245000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   316; Unit:   1, Func:   1: Read Coils"
"2262","Jul 14, 2025 10:20:45.500969000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3812 Ack=4297 Win=502 Len=10"
"2263","Jul 14, 2025 10:20:45.557545000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4297 Ack=3822 Win=20406 Len=0"
"2264","Jul 14, 2025 10:20:45.561531000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 2263#1] 64279 → 502 [ACK] Seq=4297 Ack=3822 Win=20406 Len=0"
"2265","Jul 14, 2025 10:20:45.657464000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   317; Unit:   1, Func:   4: Read Input Registers"
"2266","Jul 14, 2025 10:20:45.662011000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=4297 Ack=3822 Win=20406 Len=12"
"2267","Jul 14, 2025 10:20:45.666365000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   317; Unit:   1, Func:   4: Read Input Registers"
"2268","Jul 14, 2025 10:20:45.671289000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=3822 Ack=4309 Win=502 Len=11"
"2269","Jul 14, 2025 10:20:45.721714000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=4309 Ack=3833 Win=20395 Len=0"
