frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"3242","Jul 14, 2025 10:12:03.801343000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6325 Ack=5626 Win=20331 Len=0"
"3243","Jul 14, 2025 10:12:03.804097000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3242#1] 64279 → 502 [ACK] Seq=6325 Ack=5626 Win=20331 Len=0"
"3244","Jul 14, 2025 10:12:03.807669000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","1.1.1.1",,,"DNS","Standard query 0xcf0d A aka.ms"
"3245","Jul 14, 2025 10:12:03.811120000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.20.1,10.10.20.30","10.10.20.30,1.1.1.1",,,"ICMP","Destination unreachable (Host unreachable)"
"3246","Jul 14, 2025 10:12:03.905998000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   281; Unit:   1, Func:   3: Read Holding Registers"
"3247","Jul 14, 2025 10:12:03.907695000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6325 Ack=5626 Win=20331 Len=12"
"3248","Jul 14, 2025 10:12:03.915395000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   281; Unit:   1, Func:   3: Read Holding Registers"
"3249","Jul 14, 2025 10:12:03.918307000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5626 Ack=6337 Win=502 Len=11"
"3250","Jul 14, 2025 10:12:03.968447000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6337 Ack=5637 Win=20320 Len=0"
"3251","Jul 14, 2025 10:12:03.972653000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3250#1] 64279 → 502 [ACK] Seq=6337 Ack=5637 Win=20320 Len=0"
"3252","Jul 14, 2025 10:12:04.076334000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   282; Unit:   1, Func:   1: Read Coils"
"3253","Jul 14, 2025 10:12:04.079957000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6337 Ack=5637 Win=20320 Len=12"
"3254","Jul 14, 2025 10:12:04.086525000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   282; Unit:   1, Func:   1: Read Coils"
"3255","Jul 14, 2025 10:12:04.088447000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5637 Ack=6349 Win=502 Len=10"
"3256","Jul 14, 2025 10:12:04.135937000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6349 Ack=5647 Win=20310 Len=0"
"3257","Jul 14, 2025 10:12:04.139649000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3256#1] 64279 → 502 [ACK] Seq=6349 Ack=5647 Win=20310 Len=0"
"3258","Jul 14, 2025 10:12:04.242491000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   283; Unit:   1, Func:   4: Read Input Registers"
"3259","Jul 14, 2025 10:12:04.246546000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6349 Ack=5647 Win=20310 Len=12"
"3260","Jul 14, 2025 10:12:04.252835000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   283; Unit:   1, Func:   4: Read Input Registers"
"3261","Jul 14, 2025 10:12:04.258436000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5647 Ack=6361 Win=502 Len=11"
"3262","Jul 14, 2025 10:12:04.308234000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6361 Ack=5658 Win=20299 Len=0"
"3263","Jul 14, 2025 10:12:04.310983000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3262#1] 64279 → 502 [ACK] Seq=6361 Ack=5658 Win=20299 Len=0"
"3264","Jul 14, 2025 10:12:04.419816000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   284; Unit:   1, Func:   3: Read Holding Registers"
"3265","Jul 14, 2025 10:12:04.424038000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6361 Ack=5658 Win=20299 Len=12"
"3266","Jul 14, 2025 10:12:04.429753000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   284; Unit:   1, Func:   3: Read Holding Registers"
"3267","Jul 14, 2025 10:12:04.432909000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5658 Ack=6373 Win=502 Len=11"
"3268","Jul 14, 2025 10:12:04.488124000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6373 Ack=5669 Win=20288 Len=0"
"3269","Jul 14, 2025 10:12:04.493751000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3268#1] 64279 → 502 [ACK] Seq=6373 Ack=5669 Win=20288 Len=0"
"3270","Jul 14, 2025 10:12:04.598258000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   285; Unit:   1, Func:   1: Read Coils"
"3271","Jul 14, 2025 10:12:04.602115000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6373 Ack=5669 Win=20288 Len=12"
"3272","Jul 14, 2025 10:12:04.607191000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   285; Unit:   1, Func:   1: Read Coils"
"3273","Jul 14, 2025 10:12:04.612647000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5669 Ack=6385 Win=502 Len=10"
"3274","Jul 14, 2025 10:12:04.663078000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6385 Ack=5679 Win=20278 Len=0"
"3275","Jul 14, 2025 10:12:04.669402000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3274#1] 64279 → 502 [ACK] Seq=6385 Ack=5679 Win=20278 Len=0"
"3276","Jul 14, 2025 10:12:04.774362000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   286; Unit:   1, Func:   4: Read Input Registers"
"3277","Jul 14, 2025 10:12:04.779122000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6385 Ack=5679 Win=20278 Len=12"
"3278","Jul 14, 2025 10:12:04.784668000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   286; Unit:   1, Func:   4: Read Input Registers"
"3279","Jul 14, 2025 10:12:04.787144000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5679 Ack=6397 Win=502 Len=11"
"3280","Jul 14, 2025 10:12:04.848408000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6397 Ack=5690 Win=20267 Len=0"
"3281","Jul 14, 2025 10:12:04.852235000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3280#1] 64279 → 502 [ACK] Seq=6397 Ack=5690 Win=20267 Len=0"
"3282","Jul 14, 2025 10:12:04.948547000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   287; Unit:   1, Func:   3: Read Holding Registers"
"3283","Jul 14, 2025 10:12:04.953467000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6397 Ack=5690 Win=20267 Len=12"
"3284","Jul 14, 2025 10:12:04.959295000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   287; Unit:   1, Func:   3: Read Holding Registers"
"3285","Jul 14, 2025 10:12:04.965947000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5690 Ack=6409 Win=502 Len=11"
"3286","Jul 14, 2025 10:12:05.013535000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6409 Ack=5701 Win=20256 Len=0"
"3287","Jul 14, 2025 10:12:05.019066000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3286#1] 64279 → 502 [ACK] Seq=6409 Ack=5701 Win=20256 Len=0"
"3288","Jul 14, 2025 10:12:05.125652000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   288; Unit:   1, Func:   1: Read Coils"
"3289","Jul 14, 2025 10:12:05.130550000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6409 Ack=5701 Win=20256 Len=12"
"3290","Jul 14, 2025 10:12:05.137235000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   288; Unit:   1, Func:   1: Read Coils"
"3291","Jul 14, 2025 10:12:05.140055000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5701 Ack=6421 Win=502 Len=10"
"3292","Jul 14, 2025 10:12:05.192628000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6421 Ack=5711 Win=20246 Len=0"
"3293","Jul 14, 2025 10:12:05.197359000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3292#1] 64279 → 502 [ACK] Seq=6421 Ack=5711 Win=20246 Len=0"
"3294","Jul 14, 2025 10:12:05.303535000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   289; Unit:   1, Func:   4: Read Input Registers"
"3295","Jul 14, 2025 10:12:05.308429000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6421 Ack=5711 Win=20246 Len=12"
"3296","Jul 14, 2025 10:12:05.312502000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   289; Unit:   1, Func:   4: Read Input Registers"
"3297","Jul 14, 2025 10:12:05.317411000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5711 Ack=6433 Win=502 Len=11"
"3298","Jul 14, 2025 10:12:05.368354000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6433 Ack=5722 Win=20235 Len=0"
"3299","Jul 14, 2025 10:12:05.372578000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3298#1] 64279 → 502 [ACK] Seq=6433 Ack=5722 Win=20235 Len=0"
"3300","Jul 14, 2025 10:12:05.476465000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   290; Unit:   1, Func:   3: Read Holding Registers"
"3301","Jul 14, 2025 10:12:05.483781000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6433 Ack=5722 Win=20235 Len=12"
"3302","Jul 14, 2025 10:12:05.489872000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   290; Unit:   1, Func:   3: Read Holding Registers"
"3303","Jul 14, 2025 10:12:05.495182000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5722 Ack=6445 Win=502 Len=11"
"3304","Jul 14, 2025 10:12:05.552543000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6445 Ack=5733 Win=20224 Len=0"
"3305","Jul 14, 2025 10:12:05.555664000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3304#1] 64279 → 502 [ACK] Seq=6445 Ack=5733 Win=20224 Len=0"
"3306","Jul 14, 2025 10:12:05.658375000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   291; Unit:   1, Func:   1: Read Coils"
"3307","Jul 14, 2025 10:12:05.660658000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6445 Ack=5733 Win=20224 Len=12"
"3308","Jul 14, 2025 10:12:05.666479000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   291; Unit:   1, Func:   1: Read Coils"
"3309","Jul 14, 2025 10:12:05.668883000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5733 Ack=6457 Win=502 Len=10"
"3310","Jul 14, 2025 10:12:05.718864000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6457 Ack=5743 Win=20214 Len=0"
"3311","Jul 14, 2025 10:12:05.722483000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3310#1] 64279 → 502 [ACK] Seq=6457 Ack=5743 Win=20214 Len=0"
"3312","Jul 14, 2025 10:12:05.828053000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   292; Unit:   1, Func:   4: Read Input Registers"
"3313","Jul 14, 2025 10:12:05.829944000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","1.1.1.1",,,"DNS","Standard query 0xcf0d A aka.ms"
"3314","Jul 14, 2025 10:12:05.834502000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6457 Ack=5743 Win=20214 Len=12"
"3315","Jul 14, 2025 10:12:05.839238000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.20.1,10.10.20.30","10.10.20.30,1.1.1.1",,,"ICMP","Destination unreachable (Host unreachable)"
"3316","Jul 14, 2025 10:12:05.842281000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   292; Unit:   1, Func:   4: Read Input Registers"
"3317","Jul 14, 2025 10:12:05.845196000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5743 Ack=6469 Win=502 Len=11"
"3318","Jul 14, 2025 10:12:05.898814000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6469 Ack=5754 Win=20203 Len=0"
"3319","Jul 14, 2025 10:12:05.902661000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3318#1] 64279 → 502 [ACK] Seq=6469 Ack=5754 Win=20203 Len=0"
"3320","Jul 14, 2025 10:12:05.999889000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   293; Unit:   1, Func:   3: Read Holding Registers"
"3321","Jul 14, 2025 10:12:06.004915000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6469 Ack=5754 Win=20203 Len=12"
"3322","Jul 14, 2025 10:12:06.009901000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   293; Unit:   1, Func:   3: Read Holding Registers"
"3323","Jul 14, 2025 10:12:06.015451000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5754 Ack=6481 Win=502 Len=11"
"3324","Jul 14, 2025 10:12:06.061463000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6481 Ack=5765 Win=20192 Len=0"
"3325","Jul 14, 2025 10:12:06.063999000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3324#1] 64279 → 502 [ACK] Seq=6481 Ack=5765 Win=20192 Len=0"
"3326","Jul 14, 2025 10:12:06.177465000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   294; Unit:   1, Func:   1: Read Coils"
"3327","Jul 14, 2025 10:12:06.181898000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6481 Ack=5765 Win=20192 Len=12"
"3328","Jul 14, 2025 10:12:06.186811000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   294; Unit:   1, Func:   1: Read Coils"
"3329","Jul 14, 2025 10:12:06.189494000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5765 Ack=6493 Win=502 Len=10"
"3330","Jul 14, 2025 10:12:06.244819000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6493 Ack=5775 Win=20182 Len=0"
"3331","Jul 14, 2025 10:12:06.247967000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3330#1] 64279 → 502 [ACK] Seq=6493 Ack=5775 Win=20182 Len=0"
"3332","Jul 14, 2025 10:12:06.357626000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   295; Unit:   1, Func:   4: Read Input Registers"
"3333","Jul 14, 2025 10:12:06.360406000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6493 Ack=5775 Win=20182 Len=12"
"3334","Jul 14, 2025 10:12:06.366758000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   295; Unit:   1, Func:   4: Read Input Registers"
"3335","Jul 14, 2025 10:12:06.370370000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5775 Ack=6505 Win=502 Len=11"
"3336","Jul 14, 2025 10:12:06.428717000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6505 Ack=5786 Win=20171 Len=0"
"3337","Jul 14, 2025 10:12:06.431481000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3336#1] 64279 → 502 [ACK] Seq=6505 Ack=5786 Win=20171 Len=0"
"3338","Jul 14, 2025 10:12:06.532007000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   296; Unit:   1, Func:   3: Read Holding Registers"
"3339","Jul 14, 2025 10:12:06.535916000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=6505 Ack=5786 Win=20171 Len=12"
"3340","Jul 14, 2025 10:12:06.538196000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   296; Unit:   1, Func:   3: Read Holding Registers"
"3341","Jul 14, 2025 10:12:06.541887000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=5786 Ack=6517 Win=502 Len=11"
"3342","Jul 14, 2025 10:12:06.589712000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=6517 Ack=5797 Win=20160 Len=0"
"3343","Jul 14, 2025 10:12:06.594085000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 3342#1] 64279 → 502 [ACK] Seq=6517 Ack=5797 Win=20160 Len=0"
"3344","Jul 14, 2025 10:12:06.703992000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   297; Unit:   1, Func:   1: Read Coils"
